Permit #,query,status,matched_address,lat,lon
106104,1063 E NEW CIRCLE RD,Match,"1063 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.036332358536,-84.454060331923
116149,1248 HIALEIAH CT.,Match,"1248 HIALEIAH CT, LEXINGTON, KY, 40517",37.977496274282,-84.481930639153
118573,941 MANCHESTER STREET,Match,"941 MANCHESTER ST, LEXINGTON, KY, 40508",38.052976085455,-84.509843806718
116158,243 WALTON AVE,Match,"243 WALTON AVE, LEXINGTON, KY, 40502",38.040456352042,-84.480868692084
109608,1745 SHARKEY WAY,Match,"1745 SHARKEY WAY, LEXINGTON, KY, 40511",38.068067241678,-84.529414176332
109604,121 W. VINE ST,Match,"121 W VINE ST, LEXINGTON, KY, 40507",38.045954763654,-84.498120320402
117480,2416 ROCKAWAY PL.,Match,"2416 ROCKAWAY PL, LEXINGTON, KY, 40511",38.098643431925,-84.53376480394
117240,531 SOUTHLAND DR,Match,"531 SOUTHBEND DR, LEXINGTON, KY, 40503",38.025617428405,-84.529411809866
108534,1111 CENTRE PARKWAY,Match,"1111 CENTRE PKWY, LEXINGTON, KY, 40517",37.983621219364,-84.484517919726
110832,1192 DEVONPORT CIRCLE,Match,"1192 DEVONPORT CIR, LEXINGTON, KY, 40504",38.054035063289,-84.555437987969
108536,601 CHESTNUT OAK WAY,Match,"601 CHESTNUT OAK WAY, LEXINGTON, KY, 40508",38.064687159538,-84.500512022234
111927,380 W. MAIN STREET,Match,"380 W MAIN ST, LEXINGTON, KY, 40507",38.048715528172,-84.499719866418
117235,503 S UPPER,Match,"503 S UPPER ST, LEXINGTON, KY, 40508",38.043454560051,-84.503407516922
117234,1584 LEESTOWN RD,Match,"1584 LEESTOWN RD, LEXINGTON, KY, 40511",38.0668729086,-84.525316553892
117471,307 WEST SHORT STREET,Match,"307 W SHORT ST, LEXINGTON, KY, 40507",38.048744036624,-84.498232913422
115293,3195 BEAUMONT CENTRE CIR.,Match,"3195 BEAUMONT CENTRE CIR, LEXINGTON, KY, 40513",38.019458485854,-84.559844788332
111519,1249 E. NEW CIRCLE RD.,Match,"1249 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.03097315865,-84.45251249397
119003,2637 ROLLING RIDGE,Match,"2637 ROLLING RIDGE, LEXINGTON, KY, 40511",38.078322918027,-84.552914893083
118154,2860 RICHMOND ROAD,Match,"2860 RICHMOND SRD, LEXINGTON, KY, 40509",38.007055368938,-84.45262189312
119243,4371 OLD HARRODSBURG ROAD,Match,"4371 OLD HARRODSBURG RD, LEXINGTON, KY, 40513",37.996305876542,-84.58463320306
117067,496 EAST HIGH STREET,Match,"496 E HIGH ST, LEXINGTON, KY, 40507",38.036860189828,-84.492973349258
118397,475 PASEDENA DR,Match,"475 PASADENA DR, LEXINGTON, KY, 40503",38.009788131258,-84.533686455747
111502,1445 NEWTOWN CENTER WAY,Match,"1445 NEWTOWN CENTER WAY, LEXINGTON, KY, 40511",38.083998823234,-84.489083718088
109206,859 PINKNEY DR,Match,"859 PINKNEY DR, LEXINGTON, KY, 40504",38.043422462242,-84.532441977712
110895,301 S. BROADWAY,Match,"301 S BROADWAY RD, LEXINGTON, KY, 40508",38.046851685367,-84.502957496959
111743,101 W. LOUDON,Match,"101 W LOUDON AVE, LEXINGTON, KY, 40508",38.057365606284,-84.481536626574
111500,377 E. MAIN STREET,Match,"377 E MAIN ST, LEXINGTON, KY, 40507",38.041885519274,-84.491867838627
111742,1845 GEORGETOWN RD,Match,"1845 GEORGETOWN RD, LEXINGTON, KY, 40511",38.086886933328,-84.511129703512
110893,1030 S. BROADWAY,Match,"1030 S BROADWAY RD, LEXINGTON, KY, 40504",38.03808243971,-84.516279575827
110892,1916 JUSTICE DR,Match,"1916 JUSTICE DR, LEXINGTON, KY, 40509",38.017140329963,-84.412723162678
110899,310 S. BROADWAY,Match,"310 S BROADWAY RD, LEXINGTON, KY, 40508",38.047446606024,-84.501904203856
102804,1144 WINBURN DR,Match,"1144 WINBURN DR, LEXINGTON, KY, 40511",38.0892128177,-84.474887261569
117055,1850 MERCER RD.,Match,"1850 MERCER RD, LEXINGTON, KY, 40511",38.078098749415,-84.532457655128
117057,319 DUKE RD,Match,"319 DUKE RD, LEXINGTON, KY, 40502",38.021117777388,-84.487307756172
118147,525 WALLER AVENUE,Match,"525 WALLER AVE, LEXINGTON, KY, 40504",38.032904458112,-84.52261155157
107476,2192 ICEHOUSE WAY,Match,"2192 ICE HOUSE WAY, LEXINGTON, KY, 40509",38.014079901611,-84.399413265372
111976,1747 ALEXANDRIA DR,Match,"1747 ALEXANDRIA DR, LEXINGTON, KY, 40504",38.039393449322,-84.552580424943
110887,361 N. BROADWAY,Match,"361 N BROADWAY RD, LEXINGTON, KY, 40508",38.052529879544,-84.49489272939
106384,215 W MAIN ST,Match,"215 W MAIN ST, LEXINGTON, KY, 40507",38.047430489412,-84.498097783229
108320,108 COCHRAN RD,Match,"108 COCHRAN RD, LEXINGTON, KY, 40502",38.027407038485,-84.490203492147
113918,543 S. LIMESTONE,Match,"543 S LIMESTONE ST, LEXINGTON, KY, 40508",38.039105445096,-84.506804500916
108322,1946 HARRODSBURG RD,Match,"1946 HARRODSBURG RD, LEXINGTON, KY, 40503",38.027351437332,-84.533319627287
110648,1214 S. BROADWAY,Match,"1214 S BROADWAY RD, LEXINGTON, KY, 40504",38.035775407897,-84.519856154829
110888,610 E. HIGH ST.,Match,"610 E HIGH ST, LEXINGTON, KY, 40502",38.033821061141,-84.491472413146
110889,2041 CARIANDER LANE,Match,"2041 CORIANDER LN, LEXINGTON, KY, 40505",38.048667066143,-84.428715129843
101924,962 DELAWARE AVE,Match,"962 DELAWARE AVE, LEXINGTON, KY, 40505",38.03965770687,-84.47215289431
119228,413 W. NEW CIRCLE ROAD,Match,"413 W NEW CIRCLE RD, LEXINGTON, KY, 40511",38.071046318221,-84.476898517746
118136,165 AVENUE OF CHAMPIONS,Match,"165 AVE OF CHAMPIONS, LEXINGTON, KY, 40506",38.040712098008,-84.502874205757
109424,3395 NICHOLASVILLE RD,Match,"3395 NICHOLASVILLE RD, LEXINGTON, KY, 40503",37.988560094097,-84.525114246965
109425,1508 CONTINENTAL SQ DR,Match,"1508 CONTINENTAL SQ, LEXINGTON, KY, 40505",38.046961628423,-84.451309203592
105069,4089 IORN WORKS PKWY,Match,"4089 IRON WORKS PKWY, LEXINGTON, KY, 40511",38.147731380711,-84.520583688077
118364,1106 WINCHESTER RD.,Match,"1106 WINCHESTER RD, LEXINGTON, KY, 40505",38.042073194427,-84.465705709131
100849,1065 NEWTOWN PIKE,Match,"1065 NEWTOWN PIKE, LEXINGTON, KY, 40511",38.077842655908,-84.493977403151
117278,125 E NEW CIRCLE,Match,"125 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.064615881054,-84.46922852222
116182,233 FAIRGROUNDS DR,Match,"233 FAIRGROUNDS DR, LEXINGTON, KY, 40516",38.071506168944,-84.450119929003
115094,4222 SARON DR.,Match,"4222 SARON DR, LEXINGTON, KY, 40515",37.967429499018,-84.502187545058
117031,915 BYARS AVE.,Match,"915 BYARS AVE, LEXINGTON, KY, 40505",38.043895054277,-84.469686898525
117272,4171 TATES CREEK CENTER DR,Match,"4171 TATES CREEK CENTRE DR, LEXINGTON, KY, 40517",37.968710217199,-84.501427140004
107058,1924 DEAUVILLE DR,Match,"1924 DEAUVILLE DR, LEXINGTON, KY, 40504",38.050857089602,-84.543500646403
107056,2656 ABIGAIL WAY,Match,"2656 ABIGAIL WAY, LEXINGTON, KY, 40511",38.082715440243,-84.546830935848
114829,501 WALLER AVE.,Match,"501 WALLER AVE, LEXINGTON, KY, 40504",38.032677855121,-84.52234298512
112882,1864 OXFORD CIRCLE,Match,"1864 OXFORD CIR, LEXINGTON, KY, 40504",38.049726695856,-84.540206593664
113974,4371 OLD HARRODSBURG RD,Match,"4371 OLD HARRODSBURG RD, LEXINGTON, KY, 40513",37.996305876542,-84.58463320306
107053,745 KINGSTON RD,Match,"745 KINGSTON RD, LEXINGTON, KY, 40505",38.092126627035,-84.454837889073
107295,1040 CROSS KEYS,Match,"1040 CROSS KEYS RD, LEXINGTON, KY, 40504",38.039361177396,-84.549045561683
107294,1204 KIDDS MILL RD,Match,"1204 KIDDS MILL RD, VERSAILLES, KY, 40383",37.953662390195,-84.690039846236
102837,2548 LANGSTANE LN,Match,"2548 LANGSTANE LN, LEXINGTON, KY, 40511",38.105106227843,-84.509022561479
102839,1916 JUSTICE DRIVE,Match,"1916 JUSTICE DR, LEXINGTON, KY, 40509",38.017140329963,-84.412723162678
119282,815 EUCLID AVE,Match,"815 EUCLID AVE, LEXINGTON, KY, 40502",38.030146686001,-84.491056349494
101985,175 E. LOUDON AVE,Match,"175 E LOUDON AVE, LEXINGTON, KY, 40505",38.055688444181,-84.47954156265
115906,5532 ATHENS BOONSBORO RD,Match,"5532 ATHENS BOONESBORO RD, LEXINGTON, KY, 40509",37.961607174089,-84.38691885839
108397,245 LEXINGTON GREEN CIR,Match,"245 LEXINGTON GREEN CIR, LEXINGTON, KY, 40503",37.994162993177,-84.526453215042
111543,430 W VINE ST,Match,"430 W VINE ST, LEXINGTON, KY, 40507",38.049432604464,-84.500968150647
111541,1750 PLEASANT RIDGE DRIVE,Match,"1750 PLEASANT RIDGE DR, LEXINGTON, KY, 40509",38.01682076794,-84.411484636271
112639,607 MORGANHILLS DRIVE,Match,"607 MORGAN HILLS DR, LEXINGTON, KY, 40509",38.02176364628,-84.443997514945
108392,110 E MAIN ST,Match,"110 E MAIN ST, LEXINGTON, KY, 40507",38.046167847525,-84.496905837796
114814,3801 MALL RD.,Match,"3801 MALL RD, LEXINGTON, KY, 40503",37.985253300986,-84.530712605953
119034,2644 RICHMOND ROAD,Match,"2644 RICHMOND RD, LEXINGTON, KY, 40509",38.010191166654,-84.455851750803
101519,2710 MAN O WAR BLVD,Match,"2710 MAN O WAR BLVD, LEXINGTON, KY, 40515",37.975775969336,-84.529280755744
117093,2270 NICHOLASVILLE RD,Match,"2270 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.006877728857,-84.518039136277
118180,207 LEGENDS LANE,Match,"207 LEGENDS LN, LEXINGTON, KY, 40505",38.064057019028,-84.478400964329
119274,1401 N. FORBES ROAD,Match,"1401 N FORBES RD, LEXINGTON, KY, 40511",38.064369361235,-84.519693595443
119275,841 LANE ALLEN ROAD,Match,"841 LANE ALLEN RD, LEXINGTON, KY, 40504",38.028498105633,-84.537760637891
101514,3070 LAKECREST CIRCLE,Match,"3070 LAKECREST CIR, LEXINGTON, KY, 40513",38.017008723007,-84.554645519714
102603,1081 E NEW CIRCLE RD,Match,"1081 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.035636481558,-84.453911654792
113714,3500 ARBOR DR,Match,"3500 ARBOR DR, LEXINGTON, KY, 40517",37.96966262762,-84.475608766308
106188,808 N LIMESTONE,Match,"808 N LIMESTONE ST, LEXINGTON, KY, 40505",38.057588288167,-84.481010318717
113713,1169 WINBURN DR,Match,"1169 WINBURN DR, LEXINGTON, KY, 40511",38.08907425602,-84.47431193105
110686,390 NOTTINGHAM RD,Match,"390 NOTTINGHAM RD, LEXINGTON, KY, 40517",37.981573408708,-84.509463593754
113712,1156 HORSEMAN'S LANE,Match,"1156 HORSEMANS LN, LEXINGTON, KY, 40504",38.042692199824,-84.526926945565
107275,1230 ALEXANDRIA DR,Match,"1230 ALEXANDRIA DR, LEXINGTON, KY, 40504",38.053652712973,-84.552701495505
113711,300 N. BROADWAY,Match,"300 S BROADWAY RD, LEXINGTON, KY, 40508",38.047618767492,-84.501662211584
110684,2628 RICHMOND RD,Match,"2628 RICHMOND RD, LEXINGTON, KY, 40509",38.010492152728,-84.456196252863
110682,160 W. MAIN ST,Match,"160 W MAIN ST, LEXINGTON, KY, 40507",38.046961828183,-84.497781999929
109691,400 W. MAIN ST,Match,"400 W MAIN ST, LEXINGTON, KY, 40507",38.048937846458,-84.49996868416
109694,104 W. SIXTH ST,Match,"104 W 6TH ST, LEXINGTON, KY, 40508",38.054017145418,-84.486618642931
113955,2531 BALLARD RD.,Match,"2531 BALLARD RD, LANCASTER, KY, 40444",37.742064988341,-84.666431694305
109690,1313 N. LIMESTONE,Match,"1313 N LIMESTONE ST, LEXINGTON, KY, 40505",38.062008206054,-84.474901216593
113715,520 TONER ST,Match,"520 TONER ST, LEXINGTON, KY, 40508",38.054413775828,-84.489701480131
119269,3390 SPANGLER DRIVE,Match,"3390 SPANGLER DR, LEXINGTON, KY, 40517",37.980656339444,-84.505602013223
112870,123 E. SIXTH ST,Match,"123 E 6TH ST, LEXINGTON, KY, 40508",38.053074671547,-84.485390631869
117083,551 HASKINS DR,Match,"551 HASKINS DR, LEXINGTON, KY, 40508",38.067253812347,-84.499619411436
111525,101 W LOUDON AVE,Match,"101 W LOUDON AVE, LEXINGTON, KY, 40508",38.057365606284,-84.481536626574
111767,2911 E. LEESTOWN RD.,Match,"2911 LEESTOWN RD, LEXINGTON, KY, 40511",38.086778267352,-84.553916467166
110431,249 W. SHORT ST.,Match,"249 W SHORT ST, LEXINGTON, KY, 40507",38.048295436073,-84.497732935877
110432,465 PRICE ROAD,Match,"465 PRICE RD, LEXINGTON, KY, 40508",38.069568503817,-84.506452937475
110439,3334 CLAYS MILL RD,Match,"3334 CLAYS MILL RD, LEXINGTON, KY, 40503",37.996863197986,-84.548270113657
112617,636 NORTH SIDE DR,Match,"636 NORTHSIDE DR, LEXINGTON, KY, 40505",38.058788599793,-84.44588240211
110681,212 SOUTHLAND DR,Match,"212 SOUTHLAND DR, LEXINGTON, KY, 40503",38.012966339157,-84.520454354875
101972,4251 SARON DR,Match,"4251 SARON DR, LEXINGTON, KY, 40515",37.965459679697,-84.501589702547
101732,125 TOWNE CENTER DR,Match,"125 TOWNE CENTER DR, LEXINGTON, KY, 40511",38.066862325855,-84.530858473218
117072,2185 BAHAMA RD.,Match,"2185 BAHAMA RD, LEXINGTON, KY, 40509",38.027119695195,-84.384652213481
42004,3900 CROSBY DR,Match,"3900 CROSBY DR, LEXINGTON, KY, 40515",37.967215577942,-84.48886325557
42242,3450 TODDS RD,Match,"3450 TODDS RD, LEXINGTON, KY, 40509",38.00293916993,-84.414561899389
42485,575 WOODLAND AVENUE,Match,"575 WOODLAND AVE, LEXINGTON, KY, 40508",38.032769014995,-84.498597969299
120192,1677 KONNER WOODS DRIVE,Match,"1677 KONNER WOODS DR, LEXINGTON, KY, 40511",38.085412542424,-84.512507485403
52291,4191 TATES CREEK CENTRE DRIVE,Match,"4191 TATES CREEK CENTRE DR, LEXINGTON, KY, 40517",37.968594061533,-84.502559612336
31597,1836 CLAYS MILL ROAD,Match,"1836 CLAYS MILL RD, LEXINGTON, KY, 40503",38.02643979442,-84.530764127562
32445,800 ROSE STREET,Match,"800 ROSE ST, LEXINGTON, KY, 40536",38.032831817334,-84.506721276415
32204,344 ROMANY RD,Match,"344 ROMANY RD, LEXINGTON, KY, 40502",38.019667968554,-84.48604997405
32446,343 S MARTIN LUTHER KING BLVD,Match,"343 S MARTIN LUTHER KING BLVD, LEXINGTON, KY, 40506",38.040709135685,-84.501774932742
31599,201 E MAIN ST 15TH FL,Match,"201 E MAIN ST, LEXINGTON, KY, 40507",38.045031928439,-84.495456720533
32201,1214 SOUTH BROADWAY,Match,"1214 S BROADWAY RD, LEXINGTON, KY, 40504",38.035775407897,-84.519856154829
32443,500 ROSE ST,Match,"500 ROSE ST, LEXINGTON, KY, 40508",38.035630802241,-84.502774471733
31114,4300 WINCHESTER RD,Match,"4300 WINCHESTER RD, LEXINGTON, KY, 40509",38.029621888315,-84.35627362724
36806,2600 NICHOLASVILLE RD,Match,"2600 NICHOLASVILLE RD, LEXINGTON, KY, 40503",37.999009450468,-84.520788372536
31350,1608 VERSAILLES RD,Match,"1608 VERSAILLES RD, LEXINGTON, KY, 40504",38.048717938747,-84.532985617237
31592,102 W VINE ST,Match,"102 W VINE ST, LEXINGTON, KY, 40507",38.045749101862,-84.498089015563
32442,333 S. LIMESTONE,Match,"333 S LIMESTONE ST, LEXINGTON, KY, 40508",38.042722718834,-84.502290854928
32440,3101 CLAYS MILL RD.,Match,"3101 CLAYS MILL RD, LEXINGTON, KY, 40503",38.003933324905,-84.544211718628
54476,1026 S BROADWAY,Match,"1026 S BROADWAY RD, LEXINGTON, KY, 40504",38.038152013646,-84.516168977259
32207,130 WINSLOW STREET,Match,"130 WINSLOW ST, LEXINGTON, KY, 40508",38.042058056091,-84.50453434101
35716,753 E 7TH ST,Match,"753 E 7TH ST, LEXINGTON, KY, 40505",38.045576048554,-84.471945680453
33537,3299 RUSSELL CAVE RD.,Match,"3299 RUSSELL CAVE RD, LEXINGTON, KY, 40511",38.11870007152,-84.446692775279
45989,233 EAST MAIN STREET,Match,"233 E MAIN ST, LEXINGTON, KY, 40507",38.044029062538,-84.494303311145
30497,928 N. LIMESTONE,Match,"928 N LIMESTONE ST, LEXINGTON, KY, 40505",38.059006053633,-84.478987207891
32434,1483 LEESTOWN RD,Match,"1483 LEESTOWN RD, LEXINGTON, KY, 40511",38.065387648617,-84.522953903434
31585,3030 RICHMOND ROAD,Match,"3030 RICHMOND RD, LEXINGTON, KY, 40509",38.004745046143,-84.449855720745
32432,2291 ELKHORN ROAD,Match,"2291 ELKHORN RD, LEXINGTON, KY, 40505",38.041871804117,-84.424236288962
32433,802 N BROADWAY ST,Match,"802 N BROADWAY RD, LEXINGTON, KY, 40508",38.059805328996,-84.484212079803
31582,2401 NICHOLASVILLE ROAD,Match,"2401 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.003416104628,-84.519566711997
32430,1040 GEORGETOWN RD,Match,"1040 GEORGETOWN RD, LEXINGTON, KY, 40511",38.076921306596,-84.506784003428
32431,2300 WOODHILL DRIVE,Match,"2300 WOODHILL DR, LEXINGTON, KY, 40509",38.017684054012,-84.456390942423
31583,1 QUALITY ST,Match,"1 QUALITY ST, LEXINGTON, KY, 40507",38.042943531407,-84.495119247922
32438,445 ASBURY LANE,Match,"445 ASBURY LN, LEXINGTON, KY, 40511",38.078036745125,-84.475968721056
32439,1675 STRADER DR,Match,"1675 STRADER DR, LEXINGTON, KY, 40505",38.03870763515,-84.45946484443
31107,2304 VERSAILLES RD,Match,"2304 VERSAILLES RD, LEXINGTON, KY, 40504",38.046629515135,-84.552528967099
44885,3630 BOSTON ROAD,Match,"3630 BOSTON RD, LEXINGTON, KY, 40514",37.981038513844,-84.550806393624
44641,1423 - A LEESTOWN ROAD,Match,"1423 LEESTOWN RD, LEXINGTON, KY, 40511",38.064167122679,-84.521223940954
41375,781 E NEW CIRCLE RD,Match,"781 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.047065405416,-84.453812476883
43559,1009 WELLINGTON WAY,Match,"1009 WELLINGTON WAY, LEXINGTON, KY, 40513",38.004928146373,-84.56918802087
32423,1301 CENTRE PKWY,Match,"1301 CENTRE PKWY, LEXINGTON, KY, 40517",37.979821764867,-84.477702849777
32424,3576 PIMLICO PARKWAY,Match,"3576 PIMLICO PKWY, LEXINGTON, KY, 40517",37.979838306736,-84.471967730466
32421,1400 GAINESWAY DRIVE,Match,"1400 GAINESWAY DR, LEXINGTON, KY, 40517",37.98670273554,-84.475191103713
32422,1111 CENTRE PKWY,Match,"1111 CENTRE PKWY, LEXINGTON, KY, 40517",37.983621219364,-84.484517919726
32420,1300 CENTRE PKWY,Match,"1300 CENTRE PKWY, LEXINGTON, KY, 40517",37.980321283259,-84.476585164284
54015,2115 N BROADWAY,Match,"2115 N BROADWAY RD, LEXINGTON, KY, 40505",38.077207509817,-84.454209775179
32429,1311 VERSAILLES ROAD,Match,"1311 VERSAILLES RD, LEXINGTON, KY, 40504",38.049929912259,-84.522442583556
121019,157 E REYNOLDS RD,Match,"157 E REYNOLDS RD, LEXINGTON, KY, 40517",37.990476210843,-84.521224420874
41125,1900 NEWTOWN PIKE,Match,"1900 NEWTOWN PIKE, LEXINGTON, KY, 40511",38.095554515104,-84.486268477911
121491,219 NORTH LIMESTONE,Match,"219 N LIMESTONE ST, LEXINGTON, KY, 40507",38.048574697486,-84.493985478723
121010,416 SHAWNEE AVENUE,Match,"416 SHAWNEE AVE, LEXINGTON, KY, 40505",38.058331819129,-84.46863182946
45726,3501 LANSDOWNE DR,Match,"3501 LANSDOWNE DR, LEXINGTON, KY, 40517",37.988576012554,-84.514945899322
31564,4014 TATES CREEK RD,Match,"4014 TATES CREEK RD, LEXINGTON, KY, 40517",37.97279300272,-84.497479960555
31565,1808 ALEXANDRIA DR,Match,"1808 ALEXANDRIA DR, LEXINGTON, KY, 40504",38.03622771842,-84.551163003833
120155,2897 RICHMOND ROAD,Match,"2897 RICHMOND SRD, LEXINGTON, KY, 40509",38.006364631965,-84.449781687397
31562,2335 NICHOLASVILLE RD,Match,"2335 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.00496511661,-84.519022870425
120156,112 LUCILLE DRIVE,Match,"112 LUCILLE DR, LEXINGTON, KY, 40511",38.088176288919,-84.548525719405
31561,704 EUCLID AVE,Match,"704 EUCLID AVE, LEXINGTON, KY, 40502",38.031433015383,-84.492693181187
55114,1006 DELAWARE AVE,Match,"1006 DELAWARE AVE, LEXINGTON, KY, 40505",38.038604199313,-84.470622078874
121009,399 WALLER AVENUE,Match,"399 WALLER AVE, LEXINGTON, KY, 40504",38.031652580064,-84.521124622023
32416,2312 VERSAILLES ROAD,Match,"2312 VERSAILLES RD, LEXINGTON, KY, 40504",38.046540883283,-84.553622093778
121008,375 THOMPSON ROAD,Match,"375 THOMPSON RD, LEXINGTON, KY, 40508",38.057315809651,-84.518218409066
33503,497 W 3RD ST,Match,"497 W 3RD ST, LEXINGTON, KY, 40508",38.054916626641,-84.49845984875
49085,1064 S BROADWAY PLACE,Match,"1064 S BROADWAY RD, LEXINGTON, KY, 40504",38.037491061255,-84.517219663662
31553,3199 CUSTER DRIVE,Match,"3199 CUSTER DR, LEXINGTON, KY, 40517",37.987855053832,-84.459847372207
31310,255 WEST NEW CIRCLE RD,Match,"255 W NEW CIRCLE RD, LEXINGTON, KY, 40505",38.068774656681,-84.473830798216
32402,115 NORTH LOCUST HILL,Match,"115 N LOCUST HILL DR, LEXINGTON, KY, 40509",38.00430215422,-84.446092742275
54276,268 JEFFERSON STREET,Match,"268 JEFFERSON ST, LEXINGTON, KY, 40508",38.054717927281,-84.498899901463
31554,2611 WILHITE DR,Match,"2611 WILHITE DR, LEXINGTON, KY, 40503",37.997182813768,-84.517660886775
122169,3644 BOSTON ROAD,Match,"3644 BOSTON RD, LEXINGTON, KY, 40514",37.980650759999,-84.551039045942
32409,1483 BOARDWALK,Match,"1483 BOARDWALK, LEXINGTON, KY, 40511",38.072120603551,-84.482935068389
31557,102 WEST HIGH STREET,Match,"102 W HIGH ST, LEXINGTON, KY, 40507",38.045171447005,-84.498891998404
32405,785 NEWTOWN COURT,Match,"785 NEWTOWN CT, LEXINGTON, KY, 40511",38.077217163395,-84.493473565758
31556,628 WELLINGTON WAY,Match,"628 WELLINGTON WAY, LEXINGTON, KY, 40503",38.002008820248,-84.547225938232
30695,553 SOUTH LIMESTONE,Match,"553 S LIMESTONE ST, LEXINGTON, KY, 40508",38.039101679345,-84.506807387992
31300,100 MIDLAND AVENUE,Match,"100 MIDLAND AVE, LEXINGTON, KY, 40508",38.041403600293,-84.488797327617
31780,1415 LEESTOWN RD,Match,"1415 LEESTOWN RD, LEXINGTON, KY, 40511",38.064004385888,-84.52099327929
30690,4201 VERSAILLES RD.,Match,"4201 VERSAILLES RD, LEXINGTON, KY, 40510",38.042657946848,-84.60702556961
31782,3600 TATES CREEK RD,Match,"3600 TATES CREEK RD, LEXINGTON, KY, 40517",37.982830565434,-84.494645791639
31781,1710 FORBES RD,Match,"1710 N FORBES RD, LEXINGTON, KY, 40511",38.073219438919,-84.526068739989
31549,1494 BOARDWALK,Match,"1494 BOARDWALK, LEXINGTON, KY, 40511",38.072460393829,-84.482705382748
35907,2275 NICHOLASVILLE RD,Match,"2275 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.006625013849,-84.518437884529
31546,1015 WINCHESTER ROAD,Match,"1015 WINCHESTER RD, LEXINGTON, KY, 40505",38.042039257494,-84.467330725675
31548,818 NEW CIRCLE RD,Match,"818 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.039040063825,-84.454643136994
31773,2483 NICHOLASVILLE ROAD,Match,"2483 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.001278028906,-84.520320638643
31774,1499 RUSSELL CAVE RD.,Match,"1499 RUSSELL CAVE RD, LEXINGTON, KY, 40505",38.070873442081,-84.477067955211
31771,357 SOUTH LIMESTONE,Match,"357 S LIMESTONE ST, LEXINGTON, KY, 40508",38.04220558947,-84.503010240669
31770,200 W MAIN ST,Match,"200 W MAIN ST, LEXINGTON, KY, 40507",38.047166005423,-84.498002078022
31777,1114 E NEW CIRCLE RD,Match,"1114 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.034278329491,-84.453808491167
31776,2271 ELKHORN DRIVE,Match,"2271 ELKHORN RD, LEXINGTON, KY, 40505",38.042188601328,-84.423896331065
31779,2020 CAMBRIDGE DRIVE,Match,"2020 CAMBRIDGE DR, LEXINGTON, KY, 40504",38.053130031638,-84.549167291545
30689,841 LANE ALLEN DR,Match,"841 LANE ALLEN RD, LEXINGTON, KY, 40504",38.028498105633,-84.537760637891
31778,4131 TATES CREEK CTR,Match,"4131 TATES CREEK CENTRE DR, LEXINGTON, KY, 40517",37.96950473254,-84.499274254168
